Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
1574,22.47,679,0.036819,20.603,33,25.0,2.993,0.027889,20.603,23628.008999999976
1575,22.34,412,0.043689,12.599,33,18.0,2.296,0.028597,12.599,23640.607999999975
1576,22.5,741,0.037787,22.65,33,28.0,2.011,0.027568,22.65,23663.257999999976
1577,22.53,540,0.037037,16.561,33,20.0,3.057,0.026798,16.561,23679.818999999978
1578,22.52,891,0.026936,27.08,33,24.0,2.063,0.029847,27.08,23706.89899999998
1579,22.62,557,0.034111,17.244,32,19.0,2.569,0.029742,17.244,23724.14299999998
1580,22.61,934,0.029979,27.958,33,28.0,2.336,0.029249,27.958,23752.100999999977
1581,22.53,690,0.036232,21.186,33,25.0,2.2,0.027072,21.186,23773.28699999998
1582,22.52,610,0.036066,18.47,33,22.0,2.37,0.030741,18.47,23791.75699999998
1583,22.4,548,0.029197,16.736,33,16.0,2.582,0.034767,16.736,23808.49299999998
1584,22.22,468,0.023504,13.996,33,11.0,2.37,0.028484,13.996,23822.48899999998
1585,22.13,808,0.028465,24.928,32,23.0,1.624,0.030995,24.928,23847.41699999998
1586,22.04,384,0.041667,11.727,33,16.0,2.625,0.024539,11.727,23859.14399999998
1587,21.98,702,0.032764,21.398,33,23.0,2.315,0.02787,21.398,23880.54199999998
1588,21.89,620,0.03871,18.74,33,24.0,2.534,0.030615,18.74,23899.28199999998
1589,21.72,470,0.02766,14.156,33,13.0,1.957,0.028268,14.156,23913.43799999998
1590,21.91,1011,0.029674,28.249,36,30.0,2.482,0.028696,28.249,23941.68699999998
1591,21.84,360,0.044444,10.808,33,16.0,3.119,0.031431,10.808,23952.49499999998
1592,21.95,858,0.036131,25.866,33,31.0,2.57,0.027662,25.866,23978.360999999983
1593,22.07,488,0.040984,15.005,33,20.0,2.553,0.03139,15.005,23993.365999999984
1594,22.16,679,0.030928,20.637,33,21.0,2.384,0.028598,20.637,24014.002999999982
1595,22.23,1072,0.029851,32.078,33,32.0,2.775,0.029405,32.078,24046.080999999984
1596,22.32,935,0.036364,28.461,33,34.0,2.716,0.028843,28.461,24074.541999999983
1597,22.35,791,0.039191,24.566,32,31.0,2.421,0.030332,24.566,24099.107999999982
1598,22.38,611,0.031097,19.621,31,19.0,2.594,0.033191,19.621,24118.72899999998
1599,22.39,624,0.038462,20.222,31,24.0,2.47,0.027648,20.222,24138.950999999983
1600,22.38,882,0.034014,27.258,32,30.0,2.556,0.027544,27.258,24166.208999999984
1601,22.26,363,0.027548,11.454,32,10.0,3.264,0.028958,11.454,24177.662999999986
1602,22.29,749,0.038718,23.766,32,29.0,3.003,0.03149,23.766,24201.428999999986
1603,22.26,453,0.039735,14.009,32,18.0,2.433,0.035208,14.009,24215.437999999984
1604,22.25,638,0.034483,20.043,32,22.0,2.727,0.03301,20.043,24235.480999999985
1605,22.3,515,0.046602,16.162,32,24.0,2.907,0.030831,16.162,24251.642999999985
1606,22.31,369,0.02168,11.755,31,8.0,2.672,0.028614,11.755,24263.397999999986
1607,22.44,791,0.042984,24.209,33,34.0,2.287,0.029438,24.209,24287.606999999985
1608,22.37,752,0.034574,23.469,32,26.0,2.749,0.02989,23.469,24311.075999999986
1609,22.42,584,0.037671,18.425,32,22.0,2.7,0.029351,18.425,24329.500999999986
1610,22.51,515,0.042718,16.045,32,22.0,2.918,0.032238,16.045,24345.545999999984
1611,22.28,320,0.028125,10.166,31,9.0,2.794,0.032096,10.166,24355.711999999985
1612,22.23,440,0.036364,13.714,32,16.0,2.048,0.0316,13.714,24369.425999999985
1613,22.32,705,0.042553,21.411,33,30.0,2.759,0.035347,21.411,24390.836999999985
1614,22.49,933,0.03537,27.869,33,33.0,2.469,0.032981,27.869,24418.705999999984
1615,22.59,747,0.038822,22.363,33,29.0,2.877,0.025718,22.363,24441.068999999985
1616,22.67,750,0.036,21.46,35,27.0,2.475,0.030349,21.46,24462.528999999984
1617,22.58,550,0.04,16.418,33,22.0,3.062,0.02731,16.418,24478.946999999986
1618,22.61,789,0.036755,24.529,32,29.0,2.891,0.03029,24.529,24503.475999999984
1619,22.59,368,0.035326,11.691,31,13.0,2.291,0.028696,11.691,24515.166999999983
1620,22.65,935,0.032086,27.877,34,30.0,2.587,0.033081,27.877,24543.043999999983
1621,22.67,616,0.045455,20.138,31,28.0,3.282,0.034111,20.138,24563.181999999983
1622,22.56,252,0.02381,8.404,30,6.0,2.667,0.026543,8.404,24571.58599999998
1623,22.59,907,0.030871,30.473,30,28.0,2.731,0.029205,30.473,24602.058999999983
1624,22.67,981,0.033639,32.851,30,33.0,2.663,0.033513,32.851,24634.90999999998
1625,22.72,569,0.029877,19.338,29,17.0,2.457,0.031867,19.338,24654.24799999998
1626,22.83,881,0.030647,27.264,32,27.0,2.238,0.032585,27.264,24681.51199999998
1627,22.86,624,0.041667,19.228,32,26.0,2.527,0.036808,19.228,24700.73999999998
1628,23.0,727,0.042641,22.331,33,31.0,3.032,0.031773,22.331,24723.070999999978
1629,22.92,598,0.033445,23.236,26,20.0,2.376,0.032034,23.236,24746.30699999998
1630,22.71,329,0.018237,8.636,38,6.0,2.426,0.031684,8.636,24754.942999999977
1631,22.66,399,0.037594,11.208,36,15.0,2.135,0.031599,11.208,24766.150999999976
1632,22.66,1048,0.02958,35.662,29,31.0,2.045,0.029787,35.662,24801.812999999976
1633,22.66,740,0.039189,25.602,29,29.0,2.032,0.03447,25.602,24827.414999999975
1634,22.83,867,0.035755,29.548,29,31.0,2.743,0.034909,29.548,24856.962999999974
1635,22.89,579,0.037997,20.177,29,22.0,2.886,0.032388,20.177,24877.139999999974
1636,22.83,431,0.041763,14.895,29,18.0,1.677,0.037116,14.895,24892.034999999974
1637,22.83,534,0.033708,16.437,32,18.0,2.423,0.028575,16.437,24908.471999999976
1638,22.88,676,0.032544,22.489,30,22.0,1.746,0.028316,22.489,24930.960999999978
1639,22.67,289,0.027682,9.844,29,8.0,3.422,0.030034,9.844,24940.80499999998
1640,22.68,566,0.040636,20.266,28,23.0,2.258,0.032339,20.266,24961.070999999978
1641,22.64,461,0.052061,15.5,30,24.0,2.414,0.031608,15.5,24976.570999999978
1642,22.66,527,0.037951,17.044,31,20.0,2.381,0.043681,17.044,24993.61499999998
1643,22.68,808,0.033416,26.26,31,27.0,3.061,0.03416,26.26,25019.874999999978
1644,22.67,650,0.04,21.427,30,26.0,2.168,0.031829,21.427,25041.301999999978
1645,22.7,649,0.046225,23.229,28,30.0,2.333,0.037902,23.229,25064.530999999977
1646,22.65,395,0.048101,13.845,29,19.0,3.476,0.031097,13.845,25078.37599999998
1647,22.57,515,0.029126,17.936,29,15.0,2.252,0.031451,17.936,25096.31199999998
1648,22.48,484,0.028926,16.793,29,14.0,2.686,0.032783,16.793,25113.10499999998
1649,22.31,354,0.031073,12.344,29,11.0,2.455,0.03253,12.344,25125.448999999982
1650,22.31,467,0.040685,19.91,23,19.0,3.081,0.032206,19.91,25145.358999999982
1651,22.3,600,0.03,21.197,28,18.0,1.84,0.032317,21.197,25166.555999999982
1652,22.22,476,0.031513,17.089,28,15.0,2.935,0.02811,17.089,25183.644999999982
1653,22.16,522,0.034483,18.94,28,18.0,2.0,0.041816,18.94,25202.58499999998
1654,21.96,245,0.028571,7.863,31,7.0,2.531,0.03359,7.863,25210.447999999982
1655,21.89,442,0.029412,14.19,31,13.0,2.441,0.034981,14.19,25224.63799999998
1656,21.87,578,0.034602,17.84,32,20.0,2.346,0.032039,17.84,25242.47799999998
1657,21.64,276,0.032609,8.449,33,9.0,2.641,0.028566,8.449,25250.92699999998
1658,21.81,660,0.036364,21.55,31,24.0,3.006,0.035693,21.55,25272.47699999998
1659,21.79,491,0.046843,16.707,29,23.0,2.558,0.032015,16.707,25289.18399999998
1660,21.8,824,0.032767,28.249,29,27.0,2.374,0.031614,28.249,25317.43299999998
1661,21.94,679,0.047128,22.43,30,32.0,2.359,0.030838,22.43,25339.86299999998
1662,22.06,777,0.036036,25.662,30,28.0,2.921,0.033279,25.662,25365.52499999998
1663,22.12,718,0.041783,24.928,29,30.0,2.426,0.034393,24.928,25390.45299999998
1664,22.13,598,0.036789,20.975,29,22.0,2.462,0.033264,20.975,25411.427999999978
1665,22.18,661,0.037821,23.005,29,25.0,1.985,0.034341,23.005,25434.43299999998
1666,22.22,544,0.038603,18.676,29,21.0,2.684,0.029548,18.676,25453.10899999998
1667,22.17,598,0.033445,23.157,26,20.0,2.594,0.028366,23.157,25476.265999999978
1668,22.02,258,0.01938,9.633,27,5.0,3.12,0.030624,9.633,25485.89899999998
1669,22.06,557,0.041293,21.393,26,23.0,2.578,0.034401,21.393,25507.29199999998
1670,22.06,602,0.038206,22.754,26,23.0,2.767,0.034248,22.754,25530.04599999998
1671,22.02,629,0.042925,20.073,31,27.0,3.124,0.030118,20.073,25550.11899999998
1672,21.92,527,0.036053,17.797,30,19.0,2.638,0.026679,17.797,25567.91599999998
1673,21.95,688,0.037791,21.223,32,26.0,3.394,0.030468,21.223,25589.13899999998
1674,21.78,363,0.022039,11.666,31,8.0,2.857,0.030992,11.666,25600.804999999982
1675,21.87,703,0.038407,21.036,33,27.0,2.144,0.03292,21.036,25621.840999999982
1676,21.8,470,0.044681,13.49,35,21.0,2.687,0.032697,13.49,25635.330999999984
1677,21.81,485,0.043299,15.635,31,21.0,2.868,0.031128,15.635,25650.965999999982
1678,21.76,492,0.038618,14.767,33,19.0,2.799,0.034119,14.767,25665.732999999982
1679,21.7,467,0.027837,15.66,30,13.0,2.263,0.03771,15.66,25681.392999999982
1680,21.7,689,0.040639,20.899,33,28.0,2.694,0.033611,20.899,25702.291999999983
1681,21.72,845,0.031953,25.744,33,27.0,2.363,0.03311,25.744,25728.035999999982
1682,21.78,807,0.034696,24.412,33,28.0,2.91,0.032236,24.412,25752.447999999982
1683,21.9,839,0.033373,25.313,33,28.0,2.787,0.032202,25.313,25777.76099999998
1684,22.07,780,0.035897,23.543,33,28.0,2.273,0.029745,23.543,25801.303999999982
1685,21.91,332,0.021084,10.181,33,7.0,2.527,0.029166,10.181,25811.484999999982
1686,22.05,793,0.037831,24.207,33,30.0,2.916,0.03326,24.207,25835.69199999998
1687,22.11,872,0.033257,27.104,32,29.0,2.89,0.0323,27.104,25862.79599999998
1688,22.0,473,0.027484,16.01,30,13.0,2.493,0.029729,16.01,25878.80599999998
1689,22.1,734,0.031335,25.56,29,23.0,2.46,0.028086,25.56,25904.36599999998
1690,21.97,465,0.036559,16.153,29,17.0,2.598,0.032367,16.153,25920.51899999998
1691,22.08,802,0.033666,27.235,29,27.0,2.605,0.030903,27.235,25947.75399999998
1692,21.86,289,0.031142,9.621,30,9.0,2.381,0.03327,9.621,25957.374999999978
1693,21.89,583,0.039451,19.541,30,23.0,3.05,0.045379,19.541,25976.91599999998
1694,21.89,614,0.034202,21.147,29,21.0,2.593,0.030951,21.147,25998.06299999998
1695,21.71,485,0.028866,17.807,27,14.0,2.936,0.029952,17.807,26015.86999999998
1696,21.5,361,0.036011,12.505,29,13.0,2.263,0.03115,12.505,26028.37499999998
1697,21.34,409,0.036675,13.83,30,15.0,2.518,0.039839,13.83,26042.204999999984
1698,21.47,868,0.036866,29.599,29,32.0,2.756,0.031557,29.599,26071.803999999982
1699,21.47,748,0.032086,25.574,29,24.0,2.393,0.03594,25.574,26097.377999999982
1700,21.49,739,0.043302,26.451,28,32.0,2.524,0.031944,26.451,26123.828999999983
1701,21.58,455,0.041758,14.031,32,19.0,2.963,0.02572,14.031,26137.859999999982
1702,21.4,337,0.032641,10.769,31,11.0,2.3,0.034334,10.769,26148.628999999983
1703,21.27,237,0.021097,7.883,30,5.0,4.038,0.040752,7.883,26156.511999999984
1704,21.16,359,0.030641,11.174,32,11.0,2.953,0.034161,11.174,26167.685999999983
1705,21.26,683,0.04978,21.582,32,34.0,2.322,0.031336,21.582,26189.267999999982
1706,21.33,505,0.029703,15.556,32,15.0,2.745,0.038809,15.556,26204.823999999982
1707,21.29,802,0.037406,27.004,30,30.0,2.648,0.031335,27.004,26231.827999999983
1708,21.25,518,0.042471,16.511,31,22.0,2.456,0.031019,16.511,26248.33899999998
1709,21.14,290,0.037931,9.038,32,11.0,3.303,0.029617,9.038,26257.376999999982
1710,21.18,613,0.042414,18.91,32,26.0,2.799,0.036852,18.91,26276.286999999982
1711,21.4,751,0.041278,23.305,32,31.0,2.719,0.032758,23.305,26299.591999999982
1712,21.36,405,0.02963,12.687,32,12.0,2.728,0.033765,12.687,26312.278999999984
1713,21.27,598,0.035117,18.649,32,21.0,2.117,0.035477,18.649,26330.927999999985
1714,21.19,733,0.034106,22.704,32,25.0,2.643,0.03281,22.704,26353.631999999987
1715,21.22,739,0.043302,23.882,31,32.0,2.76,0.039577,23.882,26377.51399999999
1716,21.19,582,0.041237,18.602,31,24.0,1.993,0.031409,18.602,26396.115999999987
1717,21.09,369,0.03252,12.253,30,12.0,2.851,0.02697,12.253,26408.368999999988
1718,21.04,635,0.037795,19.754,32,24.0,2.858,0.027873,19.754,26428.12299999999
1719,21.21,1106,0.027125,34.978,32,30.0,2.512,0.034338,34.978,26463.100999999988
1720,21.13,533,0.041276,16.96,31,22.0,3.017,0.033783,16.96,26480.060999999987
1721,21.02,446,0.038117,14.036,32,17.0,2.35,0.040014,14.036,26494.096999999987
1722,21.12,468,0.034188,16.02,29,16.0,2.526,0.034604,16.02,26510.116999999987
1723,21.06,771,0.028534,27.283,28,22.0,2.678,0.034233,27.283,26537.399999999987
1724,20.88,467,0.03212,14.968,31,15.0,2.42,0.032577,14.968,26552.367999999988
1725,20.87,435,0.036782,13.518,32,16.0,2.023,0.03154,13.518,26565.885999999988
1726,20.85,697,0.035868,22.172,31,25.0,2.901,0.034839,22.172,26588.057999999986
1727,20.91,785,0.040764,24.772,32,32.0,2.785,0.036762,24.772,26612.829999999987
1728,20.73,417,0.031175,13.561,31,13.0,2.82,0.032834,13.561,26626.39099999999
1729,20.75,717,0.030683,22.954,31,22.0,2.473,0.031317,22.954,26649.34499999999
1730,20.88,466,0.040773,14.926,31,19.0,2.869,0.034458,14.926,26664.27099999999
1731,21.07,842,0.04038,27.648,30,34.0,2.423,0.033224,27.648,26691.91899999999
1732,20.94,473,0.038055,14.222,33,18.0,3.087,0.037134,14.222,26706.140999999992
1733,20.79,372,0.037634,10.53,35,14.0,2.882,0.03267,10.53,26716.67099999999
1734,20.72,695,0.034532,20.994,33,24.0,2.894,0.034901,20.994,26737.66499999999
1735,20.64,382,0.036649,12.42,31,14.0,2.893,0.032969,12.42,26750.08499999999
1736,20.64,444,0.040541,14.063,32,18.0,2.358,0.028948,14.063,26764.147999999986
1737,20.66,577,0.034662,17.795,32,20.0,2.905,0.034405,17.795,26781.942999999985
1738,20.65,539,0.038961,16.82,32,21.0,2.967,0.027911,16.82,26798.762999999984
1739,20.82,825,0.030303,25.803,32,25.0,2.497,0.036635,25.803,26824.565999999984
1740,20.72,403,0.032258,12.473,32,13.0,1.722,0.029985,12.473,26837.038999999986
1741,20.8,836,0.038278,26.087,32,32.0,2.786,0.031686,26.087,26863.125999999986
1742,20.91,861,0.036005,26.824,32,31.0,2.481,0.030604,26.824,26889.949999999986
1743,20.89,759,0.032938,23.208,33,25.0,2.206,0.032827,23.208,26913.157999999985
1744,20.94,805,0.038509,25.599,31,31.0,2.513,0.032761,25.599,26938.756999999983
1745,20.85,668,0.031437,21.697,31,21.0,1.612,0.033515,21.697,26960.453999999983
1746,20.87,613,0.034258,19.735,31,21.0,2.405,0.03346,19.735,26980.188999999984
1747,20.89,460,0.036957,14.747,31,17.0,2.67,0.03391,14.747,26994.935999999983
1748,21.04,809,0.035847,25.935,31,29.0,2.333,0.036231,25.935,27020.870999999985
1749,21.12,509,0.037328,16.602,31,19.0,2.234,0.031239,16.602,27037.472999999984
1750,21.19,629,0.041335,20.329,31,26.0,2.337,0.035806,20.329,27057.801999999985
1751,21.14,297,0.043771,9.546,31,13.0,2.65,0.031038,9.546,27067.347999999984
1752,21.26,697,0.038737,21.93,32,27.0,2.571,0.030032,21.93,27089.277999999984
1753,21.35,687,0.039301,21.755,32,27.0,2.495,0.031842,21.755,27111.032999999985
1754,21.42,428,0.03271,13.553,32,14.0,1.757,0.034449,13.553,27124.585999999985
1755,21.59,943,0.031813,29.682,32,30.0,2.041,0.030625,29.682,27154.267999999985
1756,21.6,579,0.036269,17.894,32,21.0,3.038,0.029671,17.894,27172.161999999986
1757,21.65,362,0.038674,11.474,32,14.0,3.459,0.036782,11.474,27183.635999999984
1758,21.55,378,0.037037,11.682,32,14.0,2.14,0.036341,11.682,27195.317999999985
1759,21.53,467,0.044968,14.229,33,21.0,1.942,0.03174,14.229,27209.546999999984
1760,21.43,448,0.037946,12.45,36,17.0,1.763,0.038651,12.45,27221.996999999985
1761,21.23,289,0.041522,8.262,35,12.0,1.754,0.037104,8.262,27230.258999999984
1762,21.13,470,0.038298,13.437,35,18.0,3.091,0.032957,13.437,27243.695999999985
1763,20.98,594,0.025253,17.313,34,15.0,2.833,0.033684,17.313,27261.008999999984
1764,20.83,272,0.025735,8.238,33,7.0,1.386,0.025741,8.238,27269.246999999985
1765,20.77,569,0.033392,15.837,36,19.0,2.302,0.035698,15.837,27285.083999999984
1766,20.8,755,0.031788,22.056,34,24.0,2.02,0.033723,22.056,27307.139999999985
1767,20.8,581,0.034423,16.519,35,20.0,2.516,0.033864,16.519,27323.658999999985
1768,21.01,761,0.034166,21.907,35,26.0,2.66,0.030904,21.907,27345.565999999984
1769,20.95,463,0.036717,13.768,34,17.0,2.071,0.032173,13.768,27359.333999999984
1770,20.83,283,0.038869,8.54,33,11.0,2.845,0.029622,8.54,27367.873999999985
1771,20.6,258,0.015504,7.193,36,4.0,2.965,0.033669,7.193,27375.066999999985
1772,20.74,929,0.035522,26.512,35,33.0,1.952,0.028826,26.512,27401.578999999983
1773,20.74,743,0.034993,21.761,34,26.0,2.136,0.033833,21.761,27423.339999999982
1774,20.99,914,0.036105,26.3,35,33.0,2.042,0.036728,26.3,27449.63999999998
1775,20.79,306,0.022876,8.516,36,7.0,2.229,0.033955,8.516,27458.15599999998
1776,20.74,480,0.033333,13.24,36,16.0,1.944,0.033345,13.24,27471.395999999982
1777,20.78,524,0.04771,16.217,32,25.0,2.723,0.033379,16.217,27487.612999999983
1778,20.86,638,0.04232,19.527,33,27.0,2.417,0.0331,19.527,27507.13999999998
1779,20.93,726,0.027548,22.393,32,20.0,1.238,0.032784,22.393,27529.53299999998
1780,20.88,579,0.039724,18.007,32,23.0,2.442,0.031928,18.007,27547.539999999983
1781,20.82,635,0.033071,19.643,32,21.0,2.022,0.036629,19.643,27567.182999999983
1782,20.85,851,0.036428,26.156,33,31.0,3.412,0.028849,26.156,27593.33899999998
1783,20.87,960,0.03125,29.175,33,30.0,2.567,0.033605,29.175,27622.51399999998
1784,20.73,343,0.040816,10.385,33,14.0,2.341,0.039167,10.385,27632.89899999998
1785,20.91,597,0.041876,18.357,33,25.0,2.568,0.033431,18.357,27651.25599999998
1786,20.83,506,0.043478,16.084,31,22.0,2.375,0.030836,16.084,27667.33999999998
1787,20.75,558,0.037634,17.349,32,21.0,2.597,0.033859,17.349,27684.688999999977
1788,20.77,483,0.031056,15.156,32,15.0,3.286,0.039374,15.156,27699.844999999976
1789,20.79,666,0.037538,20.74,32,25.0,2.104,0.033576,20.74,27720.584999999977
1790,20.83,874,0.024027,27.487,32,21.0,2.356,0.029837,27.487,27748.07199999998
1791,20.84,917,0.030534,28.512,32,28.0,2.651,0.030553,28.512,27776.583999999977
1792,20.95,850,0.023529,26.392,32,20.0,2.813,0.030505,26.392,27802.975999999977
1793,20.86,288,0.048611,9.275,31,14.0,3.59,0.030783,9.275,27812.25099999998
1794,21.0,740,0.047297,22.897,32,35.0,2.504,0.031348,22.897,27835.14799999998
1795,21.07,463,0.045356,14.638,32,21.0,2.46,0.037742,14.638,27849.78599999998
1796,21.1,461,0.034707,14.438,32,16.0,2.768,0.033616,14.438,27864.223999999977
1797,20.99,244,0.016393,7.583,32,4.0,1.586,0.034029,7.583,27871.806999999975
1798,20.9,606,0.037954,18.579,33,23.0,3.15,0.03528,18.579,27890.385999999977
1799,20.91,561,0.044563,17.585,32,25.0,2.207,0.039386,17.585,27907.970999999976
1800,20.86,920,0.029348,28.338,32,27.0,2.56,0.034814,28.338,27936.308999999976
1801,20.84,435,0.03908,13.591,32,17.0,2.016,0.033061,13.591,27949.899999999976
1802,20.96,588,0.039116,17.029,35,23.0,1.986,0.033212,17.029,27966.928999999975
1803,21.14,517,0.044487,15.133,34,23.0,2.068,0.028866,15.133,27982.061999999976
1804,21.33,631,0.047544,18.04,35,30.0,2.461,0.033207,18.04,28000.101999999977
1805,21.11,298,0.040268,8.179,36,12.0,3.04,0.03497,8.179,28008.280999999977
1806,21.18,644,0.034161,18.29,35,22.0,2.023,0.030224,18.29,28026.570999999978
1807,21.18,708,0.042373,21.214,33,30.0,2.516,0.03381,21.214,28047.784999999978
1808,21.31,855,0.040936,24.819,34,35.0,3.085,0.032145,24.819,28072.603999999978
1809,21.35,533,0.028143,15.158,35,15.0,2.276,0.030046,15.158,28087.761999999977
1810,21.29,623,0.032103,17.972,35,20.0,2.721,0.029857,17.972,28105.73399999998
1811,21.28,779,0.038511,22.055,35,30.0,2.814,0.032456,22.055,28127.78899999998
1812,21.44,767,0.036506,21.967,35,28.0,3.099,0.032703,21.967,28149.75599999998
1813,21.41,429,0.041958,11.788,36,18.0,2.154,0.034215,11.788,28161.54399999998
1814,21.42,674,0.038576,19.379,35,26.0,2.562,0.031357,19.379,28180.92299999998
1815,21.27,423,0.040189,13.003,33,17.0,3.087,0.034933,13.003,28193.92599999998
1816,21.26,498,0.046185,15.499,32,23.0,3.39,0.029601,15.499,28209.42499999998
1817,21.46,1000,0.032,31.098,32,32.0,2.601,0.030748,31.098,28240.522999999983
1818,21.4,603,0.029851,19.101,32,18.0,2.63,0.035681,19.101,28259.62399999998
1819,21.35,773,0.032342,23.968,32,25.0,2.863,0.029915,23.968,28283.591999999982
1820,21.37,506,0.047431,15.632,32,24.0,3.18,0.030906,15.632,28299.223999999984
1821,21.45,535,0.046729,18.589,29,25.0,1.957,0.03118,18.589,28317.812999999984
1822,21.4,263,0.041825,8.726,30,11.0,3.262,0.034053,8.726,28326.538999999982
1823,21.49,989,0.031345,29.411,34,31.0,2.56,0.03237,29.411,28355.949999999983
1824,21.52,453,0.039735,13.783,33,18.0,2.417,0.032493,13.783,28369.732999999982
1825,21.61,580,0.043103,17.743,33,25.0,2.752,0.031643,17.743,28387.47599999998
1826,21.6,471,0.050955,14.353,33,24.0,3.11,0.03004,14.353,28401.82899999998
1827,21.54,785,0.033121,23.859,33,26.0,2.708,0.031265,23.859,28425.68799999998
1828,21.7,705,0.041135,21.733,32,29.0,2.674,0.033047,21.733,28447.42099999998
1829,21.58,300,0.033333,9.236,32,10.0,3.09,0.034474,9.236,28456.65699999998
1830,21.63,718,0.033426,21.626,33,24.0,2.695,0.030809,21.626,28478.28299999998
1831,21.64,1059,0.03305,31.707,33,35.0,2.614,0.03243,31.707,28509.98999999998
1832,21.72,648,0.040123,19.722,33,26.0,2.792,0.029668,19.722,28529.71199999998
1833,21.84,734,0.035422,22.108,33,26.0,2.955,0.032203,22.108,28551.81999999998
1834,21.87,713,0.037868,22.679,31,27.0,2.467,0.030042,22.679,28574.49899999998
1835,22.0,739,0.036536,23.003,32,27.0,2.119,0.029476,23.003,28597.501999999982
1836,22.09,761,0.03548,24.319,31,27.0,2.172,0.033366,24.319,28621.82099999998
1837,22.06,576,0.029514,17.657,33,17.0,2.719,0.033222,17.657,28639.47799999998
1838,22.05,739,0.027064,23.066,32,20.0,2.271,0.030931,23.066,28662.54399999998
1839,22.0,567,0.035273,16.199,35,20.0,2.764,0.030109,16.199,28678.74299999998
1840,22.04,448,0.037946,12.605,36,17.0,3.011,0.031147,12.605,28691.34799999998
1841,21.94,779,0.028241,23.668,33,22.0,2.386,0.027898,23.668,28715.01599999998
1842,21.93,760,0.039474,23.382,33,30.0,2.701,0.036687,23.382,28738.397999999983
1843,21.88,458,0.043668,14.089,33,20.0,2.424,0.032108,14.089,28752.486999999983
1844,21.67,343,0.029155,10.554,32,10.0,3.201,0.028636,10.554,28763.040999999983
1845,21.76,906,0.033113,28.076,32,30.0,2.608,0.030264,28.076,28791.116999999984
1846,21.75,761,0.026281,23.772,32,20.0,2.745,0.029167,23.772,28814.888999999985
1847,21.8,524,0.041985,16.235,32,22.0,2.95,0.032126,16.235,28831.123999999985
1848,21.71,708,0.028249,21.702,33,20.0,2.936,0.033669,21.702,28852.825999999986
1849,21.75,631,0.03645,19.455,32,23.0,2.91,0.033053,19.455,28872.280999999988
1850,21.77,674,0.041543,20.733,33,28.0,2.705,0.028599,20.733,28893.01399999999
1851,21.98,768,0.044271,24.193,32,34.0,2.544,0.032534,24.193,28917.206999999988
1852,22.0,762,0.038058,23.558,32,29.0,2.831,0.031968,23.558,28940.76499999999
1853,21.97,729,0.032922,22.701,32,24.0,2.905,0.028883,22.701,28963.46599999999
1854,22.1,775,0.034839,24.393,32,27.0,2.289,0.033401,24.393,28987.85899999999
1855,22.13,837,0.039427,26.732,31,33.0,2.781,0.02849,26.732,29014.59099999999
1856,22.17,655,0.038168,20.612,32,25.0,2.924,0.033346,20.612,29035.20299999999
1857,22.23,598,0.033445,19.747,30,20.0,2.749,0.02848,19.747,29054.94999999999
1858,22.38,773,0.037516,23.964,32,29.0,2.398,0.029186,23.964,29078.91399999999
1859,22.35,447,0.040268,13.666,33,18.0,2.77,0.035835,13.666,29092.57999999999
1860,22.41,537,0.042831,16.441,33,23.0,2.428,0.032785,16.441,29109.02099999999
1861,22.59,761,0.039422,23.904,32,30.0,2.587,0.031354,23.904,29132.92499999999
1862,22.72,879,0.035267,27.219,32,31.0,2.701,0.032442,27.219,29160.14399999999
1863,22.73,461,0.034707,14.046,33,16.0,2.588,0.029291,14.046,29174.189999999988
1864,22.99,959,0.034411,27.613,35,33.0,2.48,0.032684,27.613,29201.80299999999
1865,23.03,578,0.039792,16.51,35,23.0,2.381,0.030746,16.51,29218.312999999987
1866,22.9,266,0.041353,7.706,35,11.0,3.549,0.03085,7.706,29226.018999999986
1867,22.85,500,0.03,14.141,35,15.0,3.084,0.03306,14.141,29240.159999999985
1868,22.85,771,0.033722,22.132,35,26.0,2.082,0.031615,22.132,29262.291999999987
1869,22.94,703,0.036984,20.246,35,26.0,2.257,0.029759,20.246,29282.537999999986
1870,22.99,447,0.035794,12.936,35,16.0,2.125,0.032603,12.936,29295.473999999987
1871,23.12,819,0.020757,23.592,35,17.0,1.696,0.031348,23.592,29319.065999999988
1872,23.05,676,0.038462,19.753,34,26.0,2.854,0.033249,19.753,29338.81899999999
1873,23.05,542,0.04797,16.717,32,26.0,2.341,0.036894,16.717,29355.53599999999
1874,23.01,784,0.03699,24.349,32,29.0,2.659,0.035072,24.349,29379.884999999987
1875,23.16,507,0.043393,15.533,33,22.0,1.917,0.038277,15.533,29395.417999999987
1876,23.29,837,0.034648,25.824,32,29.0,2.415,0.032626,25.824,29421.241999999987
1877,23.27,587,0.039182,18.334,32,23.0,2.288,0.031329,18.334,29439.575999999986
1878,23.33,760,0.043421,23.67,32,33.0,2.274,0.032807,23.67,29463.245999999985
1879,23.4,773,0.034929,23.735,33,27.0,2.788,0.032268,23.735,29486.980999999985
1880,23.36,666,0.028529,20.238,33,19.0,2.775,0.03087,20.238,29507.218999999986
1881,23.25,260,0.038462,8.228,32,10.0,3.296,0.029286,8.228,29515.446999999986
1882,23.25,794,0.039043,24.379,33,31.0,2.912,0.028464,24.379,29539.825999999986
