Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
1573,23.12,456,0.037281,13.44,34,17.0,2.702,0.036279,13.44,23152.647000000026
1574,23.08,536,0.041045,16.124,33,22.0,2.664,0.036472,16.124,23168.771000000026
1575,22.92,299,0.046823,8.844,34,14.0,3.02,0.031532,8.844,23177.615000000027
1576,22.85,547,0.031079,16.267,34,17.0,2.762,0.032257,16.267,23193.882000000027
1577,22.77,432,0.043981,12.919,33,19.0,2.718,0.041808,12.919,23206.80100000003
1578,22.71,706,0.035411,21.386,33,25.0,2.045,0.040565,21.386,23228.187000000027
1579,22.68,563,0.040853,16.783,34,23.0,2.561,0.041993,16.783,23244.970000000027
1580,22.7,616,0.040584,18.578,33,25.0,2.537,0.042886,18.578,23263.548000000028
1581,22.82,608,0.041118,18.447,33,25.0,2.76,0.032762,18.447,23281.995000000028
1582,22.86,631,0.041204,19.184,33,26.0,2.429,0.039279,19.184,23301.17900000003
1583,22.88,547,0.045704,16.713,33,25.0,3.029,0.034032,16.713,23317.89200000003
1584,22.95,632,0.039557,19.651,32,25.0,2.217,0.038022,19.651,23337.54300000003
1585,23.09,779,0.035944,23.721,33,28.0,2.865,0.035093,23.721,23361.264000000032
1586,23.12,572,0.043706,17.087,33,25.0,2.538,0.036112,17.087,23378.35100000003
1587,23.03,518,0.027027,15.6,33,14.0,2.591,0.037756,15.6,23393.95100000003
1588,22.95,658,0.036474,20.007,33,24.0,3.315,0.038882,20.007,23413.95800000003
1589,22.81,509,0.033399,15.332,33,17.0,2.77,0.030716,15.332,23429.29000000003
1590,22.93,627,0.043062,18.714,34,27.0,2.47,0.041877,18.714,23448.00400000003
1591,23.07,660,0.040909,20.373,32,27.0,2.803,0.041539,20.373,23468.37700000003
1592,23.04,703,0.039829,20.912,34,28.0,2.651,0.034865,20.912,23489.28900000003
1593,22.99,569,0.038664,16.837,34,22.0,2.288,0.03554,16.837,23506.12600000003
1594,22.88,317,0.044164,9.459,34,14.0,2.363,0.040149,9.459,23515.58500000003
1595,22.91,561,0.044563,17.06,33,25.0,3.139,0.032653,17.06,23532.64500000003
1596,22.99,702,0.032764,21.113,33,23.0,2.501,0.038884,21.113,23553.75800000003
1597,22.95,611,0.03928,18.458,33,24.0,2.573,0.036486,18.458,23572.21600000003
1598,22.88,543,0.042357,16.317,33,23.0,2.413,0.040168,16.317,23588.53300000003
1599,22.97,981,0.035678,29.122,34,35.0,2.557,0.036713,29.122,23617.655000000028
1600,23.01,618,0.042071,18.779,33,26.0,2.477,0.035179,18.779,23636.434000000027
1601,22.83,563,0.026643,17.346,32,15.0,3.057,0.034997,17.346,23653.780000000028
1602,23.0,923,0.035753,27.677,33,33.0,3.28,0.036468,27.677,23681.457000000028
1603,22.98,504,0.049603,15.405,33,25.0,1.921,0.037687,15.405,23696.862000000026
1604,22.88,492,0.034553,15.04,33,17.0,3.154,0.034533,15.04,23711.902000000027
1605,22.87,628,0.033439,19.047,33,21.0,2.683,0.035509,19.047,23730.949000000026
1606,22.96,462,0.038961,13.944,33,18.0,2.026,0.038554,13.944,23744.893000000025
1607,22.79,393,0.035623,11.969,33,14.0,2.863,0.035046,11.969,23756.862000000026
1608,22.82,1018,0.033399,30.673,33,34.0,2.624,0.034605,30.673,23787.535000000025
1609,22.96,660,0.043939,19.918,33,29.0,2.533,0.041095,19.918,23807.453000000027
1610,22.99,908,0.030837,27.62,33,28.0,2.743,0.035791,27.62,23835.073000000026
1611,22.8,354,0.033898,10.724,33,12.0,2.963,0.039871,10.724,23845.797000000024
1612,22.69,630,0.033333,18.737,34,21.0,2.395,0.03132,18.737,23864.534000000025
1613,22.67,510,0.033333,15.542,33,17.0,2.647,0.036515,15.542,23880.076000000026
1614,22.64,666,0.037538,20.441,33,25.0,2.132,0.03005,20.441,23900.517000000025
1615,22.6,314,0.044586,9.37,34,14.0,2.688,0.038881,9.37,23909.887000000024
1616,22.59,619,0.035541,18.999,33,22.0,2.457,0.036871,18.999,23928.886000000024
1617,22.48,542,0.02952,16.404,33,16.0,2.227,0.036637,16.404,23945.290000000023
1618,22.42,1120,0.025,33.725,33,28.0,2.477,0.035575,33.725,23979.01500000002
1619,22.35,404,0.039604,12.352,33,16.0,2.782,0.037992,12.352,23991.36700000002
1620,22.19,486,0.032922,14.893,33,16.0,2.549,0.034267,14.893,24006.26000000002
1621,22.21,533,0.035647,16.188,33,19.0,3.154,0.038526,16.188,24022.44800000002
1622,22.18,555,0.034234,16.71,33,19.0,2.977,0.038904,16.71,24039.158000000018
1623,22.17,688,0.043605,20.996,33,30.0,2.775,0.032334,20.996,24060.154000000017
1624,22.1,381,0.041995,11.617,33,16.0,2.26,0.032412,11.617,24071.771000000015
1625,22.04,693,0.031746,21.267,33,22.0,2.629,0.031506,21.267,24093.038000000015
1626,21.96,625,0.04,18.83,33,25.0,2.69,0.035766,18.83,24111.868000000017
1627,21.84,532,0.033835,16.459,32,18.0,2.893,0.034416,16.459,24128.327000000016
1628,21.91,708,0.036723,21.471,33,26.0,2.469,0.035925,21.471,24149.798000000017
1629,22.0,545,0.034862,16.841,32,19.0,2.295,0.03655,16.841,24166.639000000017
1630,21.94,563,0.030195,17.452,32,17.0,2.751,0.033433,17.452,24184.09100000002
1631,21.83,533,0.037523,16.477,32,20.0,2.508,0.034593,16.477,24200.568000000017
1632,21.69,473,0.029598,14.855,32,14.0,2.81,0.037729,14.855,24215.423000000017
1633,21.76,712,0.030899,21.55,33,22.0,3.041,0.032801,21.55,24236.973000000016
1634,21.82,938,0.036247,28.625,33,34.0,2.836,0.029402,28.625,24265.598000000016
1635,21.78,593,0.042159,18.51,32,25.0,2.879,0.039874,18.51,24284.108000000015
1636,21.71,689,0.037736,21.373,32,26.0,2.604,0.040257,21.373,24305.481000000014
1637,21.78,644,0.034161,19.422,33,22.0,2.849,0.038592,19.422,24324.903000000013
1638,21.7,471,0.036093,14.271,33,17.0,2.941,0.034404,14.271,24339.174000000014
1639,21.62,391,0.043478,12.034,32,17.0,3.315,0.03771,12.034,24351.208000000013
1640,21.67,451,0.042129,14.082,32,19.0,2.734,0.034894,14.082,24365.29000000001
1641,21.71,398,0.040201,12.1,33,16.0,3.05,0.036895,12.1,24377.39000000001
1642,21.68,464,0.030172,14.033,33,14.0,2.078,0.035468,14.033,24391.42300000001
1643,21.65,617,0.030794,18.969,33,19.0,2.337,0.035929,18.969,24410.39200000001
1644,21.7,735,0.029932,20.497,36,22.0,2.676,0.037195,20.497,24430.88900000001
1645,21.78,614,0.032573,18.522,33,20.0,2.554,0.041092,18.522,24449.41100000001
1646,21.78,733,0.032742,22.442,33,24.0,2.787,0.04175,22.442,24471.85300000001
1647,21.86,650,0.035385,19.862,33,23.0,3.015,0.032995,19.862,24491.71500000001
1648,21.93,690,0.03913,20.852,33,27.0,2.716,0.037044,20.852,24512.56700000001
1649,21.97,627,0.044657,19.191,33,28.0,2.338,0.03585,19.191,24531.75800000001
1650,21.99,311,0.038585,9.708,32,12.0,2.225,0.035484,9.708,24541.466000000008
1651,21.82,379,0.031662,11.587,33,12.0,3.512,0.036919,11.587,24553.053000000007
1652,21.66,303,0.029703,9.212,33,9.0,1.921,0.027542,9.212,24562.265000000007
1653,21.72,525,0.045714,15.763,33,24.0,3.015,0.037871,15.763,24578.028000000006
1654,21.76,649,0.035439,19.985,32,23.0,2.194,0.040479,19.985,24598.013000000006
1655,21.89,583,0.048027,18.295,32,28.0,2.732,0.037686,18.295,24616.308000000005
1656,21.71,362,0.033149,11.412,32,12.0,2.964,0.041571,11.412,24627.720000000005
1657,21.66,661,0.039334,21.282,31,26.0,2.896,0.041931,21.282,24649.002000000004
1658,21.68,359,0.041783,12.675,28,15.0,2.674,0.041615,12.675,24661.677000000003
1659,21.71,350,0.045714,11.187,31,16.0,2.674,0.032638,11.187,24672.864000000005
1660,21.71,667,0.032984,21.594,31,22.0,2.679,0.035221,21.594,24694.458000000006
1661,21.72,454,0.035242,15.338,30,16.0,3.044,0.038075,15.338,24709.796000000006
1662,21.81,723,0.038728,22.729,32,28.0,2.725,0.035561,22.729,24732.525000000005
1663,21.7,460,0.034783,14.301,32,16.0,2.817,0.037453,14.301,24746.826000000005
1664,21.83,806,0.039702,25.29,32,32.0,2.593,0.035304,25.29,24772.116000000005
1665,21.78,394,0.027919,12.494,32,11.0,2.789,0.038888,12.494,24784.610000000004
1666,21.74,492,0.030488,15.395,32,15.0,2.65,0.037388,15.395,24800.005000000005
1667,21.74,717,0.037657,22.002,33,27.0,2.794,0.035782,22.002,24822.007000000005
1668,21.72,733,0.035471,22.9,32,26.0,2.49,0.033705,22.9,24844.907000000007
1669,21.65,931,0.034372,28.865,32,32.0,2.419,0.034755,28.865,24873.772000000008
1670,21.51,380,0.042105,11.602,33,16.0,2.405,0.036897,11.602,24885.374000000007
1671,21.54,664,0.036145,20.4,33,24.0,2.282,0.036333,20.4,24905.77400000001
1672,21.45,562,0.030249,15.732,36,17.0,2.084,0.033488,15.732,24921.50600000001
1673,21.45,510,0.033333,14.92,34,17.0,2.586,0.032645,14.92,24936.426000000007
1674,21.43,444,0.045045,13.522,33,20.0,2.527,0.033236,13.522,24949.948000000008
1675,21.53,703,0.034139,21.659,32,24.0,2.836,0.038181,21.659,24971.607000000007
1676,21.56,690,0.028986,21.312,32,20.0,2.219,0.040349,21.312,24992.91900000001
1677,21.57,636,0.031447,19.678,32,20.0,2.113,0.036668,19.678,25012.59700000001
1678,21.5,474,0.037975,14.714,32,18.0,2.983,0.034838,14.714,25027.31100000001
1679,21.48,602,0.034884,18.324,33,21.0,2.508,0.037296,18.324,25045.63500000001
1680,21.48,587,0.042589,18.051,33,25.0,2.242,0.03476,18.051,25063.68600000001
1681,21.41,581,0.030981,17.566,33,18.0,2.849,0.030641,17.566,25081.252000000008
1682,21.32,445,0.038202,13.645,33,17.0,2.324,0.03592,13.645,25094.897000000008
1683,21.33,677,0.038405,20.423,33,26.0,2.77,0.036027,20.423,25115.320000000007
1684,21.19,457,0.02407,14.007,33,11.0,2.333,0.038148,14.007,25129.32700000001
1685,21.06,556,0.026978,17.282,32,15.0,2.691,0.039509,17.282,25146.609000000008
1686,21.06,634,0.039432,19.586,32,25.0,2.961,0.033314,19.586,25166.195000000007
1687,21.09,500,0.034,15.496,32,17.0,2.446,0.037003,15.496,25181.691000000006
1688,21.15,927,0.032362,29.33,32,30.0,2.553,0.034384,29.33,25211.021000000008
1689,21.33,986,0.035497,30.297,33,35.0,2.811,0.039144,30.297,25241.318000000007
1690,21.3,620,0.03871,19.736,31,24.0,3.169,0.037201,19.736,25261.054000000007
1691,21.19,486,0.032922,14.889,33,16.0,2.407,0.035849,14.889,25275.943000000007
1692,21.17,576,0.045139,17.554,33,26.0,2.446,0.039357,17.554,25293.497000000007
1693,21.14,512,0.037109,15.848,32,19.0,2.723,0.035601,15.848,25309.34500000001
1694,21.11,413,0.026634,12.579,33,11.0,2.45,0.034327,12.579,25321.92400000001
1695,21.02,400,0.04,12.511,32,16.0,2.757,0.033646,12.511,25334.43500000001
1696,21.05,652,0.039877,20.103,32,26.0,2.23,0.036144,20.103,25354.538000000008
1697,20.96,521,0.028791,16.175,32,15.0,2.702,0.039432,16.175,25370.713000000007
1698,21.09,1029,0.034985,30.903,33,36.0,2.653,0.033135,30.903,25401.616000000005
1699,20.84,398,0.025126,10.79,37,10.0,1.781,0.039391,10.79,25412.406000000006
1700,20.85,644,0.041925,18.693,34,27.0,2.731,0.036037,18.693,25431.099000000006
1701,20.91,555,0.037838,15.782,35,21.0,2.308,0.040241,15.782,25446.881000000005
1702,20.93,932,0.037554,28.575,33,35.0,2.943,0.037179,28.575,25475.456000000006
1703,20.86,409,0.04401,12.655,32,18.0,2.557,0.034786,12.655,25488.111000000004
1704,20.87,482,0.037344,14.78,33,18.0,2.78,0.031591,14.78,25502.891000000003
1705,21.08,1046,0.040153,32.079,33,42.0,2.491,0.035005,32.079,25534.970000000005
1706,21.23,770,0.042857,23.514,33,33.0,3.149,0.040871,23.514,25558.484000000004
1707,21.28,560,0.033929,17.592,32,19.0,2.648,0.032321,17.592,25576.076000000005
1708,21.21,631,0.042789,19.61,32,27.0,3.16,0.035891,19.61,25595.686000000005
1709,21.1,597,0.030151,18.176,33,18.0,2.899,0.035911,18.176,25613.862000000005
1710,21.15,878,0.037585,26.73,33,33.0,2.688,0.038617,26.73,25640.592000000004
1711,21.28,725,0.034483,22.371,32,25.0,2.088,0.032389,22.371,25662.963000000003
1712,21.24,480,0.035417,14.893,32,17.0,2.442,0.036635,14.893,25677.856000000003
1713,21.33,625,0.0416,19.61,32,26.0,2.445,0.03364,19.61,25697.466000000004
1714,21.3,702,0.031339,21.97,32,22.0,2.189,0.035864,21.97,25719.436000000005
1715,21.45,672,0.043155,20.634,33,29.0,2.999,0.034588,20.634,25740.070000000003
1716,21.42,549,0.034608,17.436,31,19.0,2.617,0.038489,17.436,25757.506000000005
1717,21.58,775,0.04129,23.774,33,32.0,2.554,0.038735,23.774,25781.280000000006
1718,21.58,771,0.036316,23.882,32,28.0,3.176,0.036448,23.882,25805.162000000008
1719,21.68,595,0.043697,18.262,33,26.0,2.561,0.030376,18.262,25823.424000000006
1720,21.74,552,0.039855,17.017,32,22.0,2.388,0.036192,17.017,25840.441000000006
1721,21.78,537,0.042831,16.345,33,23.0,2.875,0.036171,16.345,25856.786000000007
1722,21.86,730,0.036986,22.64,32,27.0,2.649,0.036182,22.64,25879.426000000007
1723,21.91,897,0.039019,27.618,32,35.0,3.0,0.037675,27.618,25907.044000000005
1724,22.08,860,0.038372,26.157,33,33.0,2.549,0.035928,26.157,25933.201000000005
1725,22.14,667,0.041979,18.657,36,28.0,2.615,0.037608,18.657,25951.858000000004
1726,22.1,672,0.03125,19.822,34,21.0,1.884,0.032887,19.822,25971.680000000004
1727,22.22,744,0.040323,20.696,36,30.0,2.796,0.034992,20.696,25992.376000000004
1728,22.18,651,0.033794,17.902,36,22.0,2.556,0.038798,17.902,26010.278000000002
1729,22.22,660,0.034848,19.375,34,23.0,2.252,0.038797,19.375,26029.653000000002
1730,22.19,417,0.033573,11.829,35,14.0,2.556,0.034414,11.829,26041.482000000004
1731,22.15,467,0.034261,13.574,34,16.0,3.062,0.037636,13.574,26055.056000000004
1732,22.28,827,0.032648,24.865,33,27.0,2.097,0.03165,24.865,26079.921000000006
1733,22.38,908,0.035242,28.552,32,32.0,2.869,0.034038,28.552,26108.473000000005
1734,22.36,948,0.033755,28.958,33,32.0,2.867,0.032975,28.958,26137.431000000004
1735,22.32,710,0.029577,21.694,33,21.0,2.993,0.035399,21.694,26159.125000000004
1736,22.24,512,0.035156,16.196,32,18.0,2.406,0.036553,16.196,26175.321000000004
1737,22.29,776,0.034794,24.064,32,27.0,2.281,0.034927,24.064,26199.385000000002
1738,22.3,458,0.039301,14.089,33,18.0,2.537,0.043335,14.089,26213.474000000002
1739,22.42,876,0.033105,26.754,33,29.0,2.619,0.030643,26.754,26240.228000000003
1740,22.51,733,0.038199,22.277,33,28.0,2.793,0.030751,22.277,26262.505
1741,22.62,754,0.035809,23.263,32,27.0,3.103,0.035339,23.263,26285.768
1742,22.7,734,0.029973,22.763,32,22.0,2.198,0.033914,22.763,26308.531
1743,22.66,464,0.032328,14.626,32,15.0,2.981,0.0301,14.626,26323.157
1744,22.61,498,0.034137,15.517,32,17.0,2.709,0.034699,15.517,26338.674
1745,22.67,700,0.037143,25.418,28,26.0,2.561,0.038772,25.418,26364.092
1746,22.64,515,0.040777,15.885,32,21.0,2.66,0.039033,15.885,26379.977
1747,22.53,485,0.024742,14.656,33,12.0,2.396,0.032731,14.656,26394.632999999998
1748,22.5,704,0.034091,21.289,33,24.0,1.977,0.033709,21.289,26415.922
1749,22.33,405,0.02716,12.738,32,11.0,2.417,0.039175,12.738,26428.66
1750,22.42,547,0.038391,18.868,29,21.0,2.419,0.035974,18.868,26447.528
1751,22.53,678,0.033923,25.269,27,23.0,2.724,0.034267,25.269,26472.797
1752,22.69,587,0.042589,19.178,31,25.0,2.644,0.03663,19.178,26491.975
1753,22.54,268,0.033582,8.349,32,9.0,2.388,0.039596,8.349,26500.323999999997
1754,22.59,829,0.033776,25.001,33,28.0,2.713,0.035313,25.001,26525.324999999997
1755,22.55,717,0.033473,21.333,34,24.0,2.343,0.036143,21.333,26546.657999999996
1756,22.63,515,0.038835,14.797,35,20.0,2.617,0.040007,14.797,26561.454999999994
1757,22.67,872,0.034404,24.275,36,30.0,2.782,0.03455,24.275,26585.729999999996
1758,22.66,545,0.025688,16.37,33,14.0,2.839,0.035186,16.37,26602.099999999995
1759,22.63,358,0.036313,10.937,33,13.0,3.402,0.033362,10.937,26613.036999999997
1760,22.68,693,0.038961,20.704,33,27.0,2.574,0.031458,20.704,26633.740999999998
1761,22.72,512,0.039062,15.691,33,20.0,2.16,0.036314,15.691,26649.431999999997
1762,22.66,563,0.039076,16.782,34,22.0,2.103,0.034597,16.782,26666.213999999996
1763,22.71,492,0.042683,14.94,33,21.0,2.854,0.03308,14.94,26681.153999999995
1764,22.52,404,0.032178,12.199,33,13.0,2.757,0.036039,12.199,26693.352999999996
1765,22.62,632,0.033228,19.079,33,21.0,2.774,0.038807,19.079,26712.431999999997
1766,22.68,694,0.030259,20.692,34,21.0,2.239,0.031416,20.692,26733.123999999996
1767,22.73,795,0.040252,25.034,32,32.0,2.47,0.037042,25.034,26758.157999999996
1768,22.82,1039,0.033686,32.699,32,35.0,2.492,0.034088,32.699,26790.856999999996
1769,22.77,652,0.041411,20.537,32,27.0,2.535,0.036137,20.537,26811.393999999997
1770,22.96,941,0.037194,29.319,32,35.0,2.665,0.03423,29.319,26840.712999999996
1771,22.93,563,0.0373,17.872,32,21.0,2.62,0.040469,17.872,26858.584999999995
1772,23.08,965,0.033161,29.991,32,32.0,2.407,0.04014,29.991,26888.575999999997
1773,23.05,463,0.030238,14.464,32,14.0,2.657,0.038191,14.464,26903.039999999997
1774,23.14,631,0.045959,20.325,31,29.0,2.385,0.035445,20.325,26923.364999999998
1775,23.15,668,0.037425,21.752,31,25.0,2.765,0.037045,21.752,26945.117
1776,23.22,880,0.030682,27.713,32,27.0,2.908,0.034393,27.713,26972.829999999998
1777,23.16,560,0.025,17.826,31,14.0,2.598,0.029648,17.826,26990.656
1778,23.23,597,0.041876,19.054,31,25.0,2.63,0.036227,19.054,27009.71
1779,23.28,636,0.040881,19.489,33,26.0,2.511,0.041501,19.489,27029.199
1780,23.35,944,0.033898,28.162,34,32.0,2.577,0.037635,28.162,27057.361
1781,23.47,924,0.032468,26.363,35,30.0,2.422,0.034007,26.363,27083.724000000002
1782,23.64,901,0.037736,26.685,34,34.0,2.642,0.03863,26.685,27110.409000000003
1783,23.59,541,0.038817,15.636,35,21.0,2.407,0.037775,15.636,27126.045000000002
1784,23.66,584,0.030822,17.18,34,18.0,2.146,0.032802,17.18,27143.225000000002
1785,23.72,645,0.032558,18.304,35,21.0,2.273,0.040326,18.304,27161.529000000002
1786,23.79,783,0.040868,22.498,35,32.0,3.046,0.040191,22.498,27184.027000000002
1787,23.8,492,0.036585,14.409,34,18.0,2.852,0.03259,14.409,27198.436
1788,23.68,471,0.038217,13.798,34,18.0,2.2,0.033237,13.798,27212.234
1789,23.59,680,0.038235,19.523,35,26.0,3.009,0.034039,19.523,27231.757
1790,23.65,732,0.040984,20.664,35,30.0,2.079,0.034503,20.664,27252.421000000002
1791,23.67,500,0.036,15.594,32,18.0,2.332,0.034746,15.594,27268.015000000003
1792,23.72,984,0.031504,28.922,34,31.0,2.348,0.035198,28.922,27296.937
1793,23.86,786,0.041985,24.556,32,33.0,2.814,0.034706,24.556,27321.493000000002
1794,23.97,470,0.046809,14.327,33,22.0,3.028,0.035532,14.327,27335.820000000003
1795,23.98,548,0.031022,16.643,33,17.0,2.949,0.038141,16.643,27352.463000000003
1796,23.99,664,0.040663,20.623,32,27.0,2.373,0.036222,20.623,27373.086000000003
1797,24.11,937,0.028815,29.372,32,27.0,3.208,0.03269,29.372,27402.458000000002
1798,24.03,640,0.04375,19.778,32,28.0,2.998,0.035237,19.778,27422.236
1799,24.18,568,0.044014,17.463,33,25.0,2.769,0.033887,17.463,27439.699
1800,24.14,703,0.032717,21.868,32,23.0,2.633,0.036656,21.868,27461.567
1801,24.21,820,0.034146,24.98,33,28.0,2.771,0.0367,24.98,27486.547
1802,24.16,677,0.044313,21.096,32,30.0,2.434,0.037908,21.096,27507.643
1803,24.24,693,0.037518,22.158,31,26.0,2.374,0.038004,22.158,27529.801
1804,24.31,592,0.04223,18.549,32,25.0,3.096,0.035498,18.549,27548.35
1805,24.19,888,0.033784,28.037,32,30.0,2.355,0.033775,28.037,27576.387
1806,24.02,399,0.0401,12.534,32,16.0,3.043,0.035524,12.534,27588.921
1807,24.13,847,0.035419,26.171,32,30.0,2.502,0.035011,26.171,27615.091999999997
1808,24.18,857,0.03734,26.916,32,32.0,2.34,0.036642,26.916,27642.007999999998
1809,24.21,529,0.039698,16.691,32,21.0,2.488,0.030178,16.691,27658.698999999997
1810,24.11,530,0.043396,16.569,32,23.0,2.204,0.03293,16.569,27675.267999999996
1811,24.01,378,0.039683,11.598,33,15.0,3.19,0.040446,11.598,27686.865999999998
1812,23.97,408,0.031863,12.871,32,13.0,2.873,0.034853,12.871,27699.736999999997
1813,23.84,441,0.029478,13.588,32,13.0,3.002,0.038164,13.588,27713.324999999997
1814,23.88,797,0.032622,24.918,32,26.0,2.351,0.037083,24.918,27738.243
1815,23.91,1126,0.028419,34.174,33,32.0,2.659,0.033974,34.174,27772.416999999998
1816,23.85,320,0.040625,9.768,33,13.0,2.728,0.034748,9.768,27782.184999999998
1817,23.75,669,0.032885,19.294,35,22.0,2.235,0.036995,19.294,27801.479
1818,23.62,425,0.035294,12.26,35,15.0,2.805,0.031301,12.26,27813.738999999998
1819,23.62,648,0.040123,18.151,36,26.0,2.563,0.037954,18.151,27831.89
1820,23.73,991,0.0333,29.893,33,33.0,3.15,0.032954,29.893,27861.783
1821,23.74,577,0.041594,17.301,33,24.0,3.049,0.039427,17.301,27879.084
1822,23.72,595,0.042017,18.46,32,25.0,2.545,0.032277,18.46,27897.543999999998
1823,23.7,890,0.037079,28.363,31,33.0,2.86,0.036381,28.363,27925.907
1824,23.64,699,0.038627,21.355,33,27.0,2.725,0.030215,21.355,27947.262
1825,23.55,417,0.045564,12.919,32,19.0,2.791,0.036673,12.919,27960.181
1826,23.63,617,0.047002,19.303,32,29.0,2.793,0.040183,19.303,27979.484
1827,23.47,383,0.036554,11.957,32,14.0,3.23,0.030287,11.957,27991.441
1828,23.54,714,0.040616,22.036,32,29.0,2.538,0.040208,22.036,28013.477
1829,23.64,962,0.034304,29.656,32,33.0,2.59,0.038474,29.656,28043.132999999998
1830,23.68,492,0.036585,15.254,32,18.0,1.785,0.039128,15.254,28058.387
1831,23.85,934,0.035332,28.567,33,33.0,2.615,0.031858,28.567,28086.953999999998
1832,23.77,512,0.037109,15.972,32,19.0,2.49,0.034448,15.972,28102.926
1833,23.64,571,0.033275,18.032,32,19.0,1.975,0.030642,18.032,28120.958
1834,23.62,709,0.042313,21.926,32,30.0,2.725,0.038205,21.926,28142.884
1835,23.71,720,0.041667,22.451,32,30.0,2.954,0.039528,22.451,28165.335
1836,23.75,497,0.044266,15.651,32,22.0,2.247,0.0371,15.651,28180.986
1837,23.71,564,0.04078,17.257,33,23.0,2.876,0.032469,17.257,28198.243000000002
1838,23.78,597,0.041876,18.743,32,25.0,3.074,0.031997,18.743,28216.986
1839,23.69,455,0.043956,14.191,32,20.0,3.0,0.039788,14.191,28231.177
1840,23.59,529,0.034026,16.809,31,18.0,2.732,0.032374,16.809,28247.986
1841,23.59,641,0.042122,20.345,32,27.0,2.881,0.032475,20.345,28268.331000000002
1842,23.66,876,0.033105,26.653,33,29.0,2.992,0.039636,26.653,28294.984
1843,23.68,422,0.040284,13.112,32,17.0,3.012,0.042061,13.112,28308.096
1844,23.68,429,0.039627,13.357,32,17.0,3.219,0.03645,13.357,28321.453
1845,23.5,300,0.026667,9.229,33,8.0,2.87,0.033622,9.229,28330.682
1846,23.53,825,0.029091,25.379,33,24.0,2.152,0.032808,25.379,28356.061
1847,23.71,1076,0.027881,32.218,33,30.0,3.059,0.034817,32.218,28388.279000000002
1848,23.77,820,0.036585,24.085,34,30.0,2.411,0.038128,24.085,28412.364
1849,23.83,465,0.036559,14.179,33,17.0,3.028,0.034145,14.179,28426.543
1850,23.77,441,0.034014,13.646,32,15.0,2.302,0.034831,13.646,28440.189000000002
1851,23.78,632,0.037975,19.576,32,24.0,2.419,0.031853,19.576,28459.765000000003
1852,23.86,739,0.044655,22.858,32,33.0,2.931,0.033339,22.858,28482.623000000003
1853,23.98,480,0.04375,15.327,31,21.0,3.183,0.034987,15.327,28497.950000000004
1854,23.89,424,0.044811,13.244,32,19.0,2.653,0.033824,13.244,28511.194000000003
1855,23.96,855,0.036257,26.305,33,31.0,2.961,0.038124,26.305,28537.499000000003
1856,23.91,439,0.034169,13.481,33,15.0,2.932,0.036744,13.481,28550.980000000003
1857,23.92,805,0.038509,24.965,32,31.0,2.906,0.032447,24.965,28575.945000000003
1858,23.85,356,0.019663,10.885,33,7.0,2.618,0.035025,10.885,28586.83
1859,23.96,611,0.03928,18.951,32,24.0,2.835,0.03296,18.951,28605.781000000003
1860,23.78,298,0.030201,9.384,32,9.0,3.07,0.032584,9.384,28615.165
1861,23.73,516,0.02907,16.317,32,15.0,2.138,0.041023,16.317,28631.482
1862,23.8,765,0.037908,24.012,32,29.0,2.251,0.035718,24.012,28655.494
1863,23.78,484,0.039256,14.92,32,19.0,2.814,0.037959,14.92,28670.413999999997
1864,23.86,437,0.048055,13.695,32,21.0,2.458,0.029156,13.695,28684.108999999997
1865,23.91,706,0.036827,22.307,32,26.0,2.975,0.037843,22.307,28706.415999999997
1866,23.8,291,0.034364,8.957,32,10.0,3.375,0.029814,8.957,28715.372999999996
1867,23.67,573,0.033159,17.763,32,19.0,2.885,0.035096,17.763,28733.135999999995
1868,23.59,810,0.033333,25.472,32,27.0,2.691,0.042404,25.472,28758.607999999997
1869,23.51,442,0.042986,13.368,33,19.0,1.984,0.028036,13.368,28771.975999999995
1870,23.26,282,0.035461,8.895,32,10.0,2.784,0.039084,8.895,28780.870999999996
1871,23.39,824,0.041262,25.906,32,34.0,2.646,0.038725,25.906,28806.776999999995
1872,23.33,673,0.038633,20.96,32,26.0,2.49,0.035836,20.96,28827.736999999994
1873,23.27,285,0.02807,8.814,32,8.0,2.396,0.029365,8.814,28836.550999999992
1874,23.24,782,0.033248,24.214,32,26.0,2.468,0.037141,24.214,28860.764999999992
1875,23.3,772,0.040155,23.957,32,31.0,2.843,0.042088,23.957,28884.72199999999
1876,23.33,962,0.031185,27.889,34,30.0,2.063,0.038745,27.889,28912.61099999999
1877,23.48,758,0.038259,23.584,32,29.0,2.524,0.035588,23.584,28936.19499999999
1878,23.55,857,0.03734,26.484,32,32.0,2.985,0.036201,26.484,28962.67899999999
1879,23.63,1195,0.028452,37.078,32,34.0,2.944,0.036741,37.078,28999.75699999999
1880,23.51,488,0.040984,15.113,32,20.0,2.428,0.036241,15.113,29014.86999999999
1881,23.31,284,0.035211,8.69,33,10.0,2.254,0.034867,8.69,29023.55999999999
1882,23.25,708,0.039548,21.927,32,28.0,2.79,0.035972,21.927,29045.48699999999
1883,23.26,583,0.037736,18.221,32,22.0,2.254,0.032784,18.221,29063.70799999999
1884,23.39,737,0.042062,22.473,33,31.0,2.731,0.042288,22.473,29086.180999999993
1885,23.45,582,0.046392,17.989,32,27.0,2.88,0.03305,17.989,29104.169999999995
