Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
1656,20.27,621,0.028986,16.661,37,18.0,2.412,0.035223,16.661,20081.671000000013
1657,20.2,696,0.03592,17.973,39,25.0,2.395,0.028136,17.973,20099.644000000015
1658,20.31,510,0.043137,13.109,39,22.0,2.947,0.040616,13.109,20112.753000000015
1659,20.42,914,0.030635,24.282,38,28.0,2.252,0.037263,24.282,20137.035000000014
1660,20.25,553,0.025316,14.676,38,14.0,2.34,0.035724,14.676,20151.711000000014
1661,20.19,559,0.042934,14.946,37,24.0,2.714,0.032652,14.946,20166.657000000014
1662,20.23,596,0.031879,16.16,37,19.0,2.485,0.033806,16.16,20182.817000000014
1663,20.34,703,0.031294,18.257,39,22.0,1.881,0.032074,18.257,20201.074000000015
1664,20.24,567,0.031746,14.325,40,18.0,2.307,0.038222,14.325,20215.399000000016
1665,20.23,524,0.030534,13.829,38,16.0,3.198,0.031951,13.829,20229.228000000017
1666,20.25,654,0.035168,17.38,38,23.0,2.211,0.030624,17.38,20246.60800000002
1667,20.19,391,0.035806,10.513,37,14.0,2.496,0.036801,10.513,20257.121000000017
1668,20.32,490,0.042857,13.263,37,21.0,2.816,0.027714,13.263,20270.384000000016
1669,20.39,879,0.036405,23.548,37,32.0,2.263,0.033116,23.548,20293.932000000015
1670,20.4,858,0.025641,21.726,39,22.0,2.666,0.032537,21.726,20315.658000000014
1671,20.45,731,0.032832,19.205,38,24.0,2.632,0.031101,19.205,20334.863000000016
1672,20.62,469,0.046908,12.14,39,22.0,2.65,0.030828,12.14,20347.003000000015
1673,20.64,712,0.030899,19.216,37,22.0,1.896,0.030743,19.216,20366.219000000016
1674,20.78,982,0.032587,26.28,37,32.0,2.112,0.033133,26.28,20392.499000000014
1675,20.92,666,0.031532,18.112,37,21.0,2.547,0.037078,18.112,20410.611000000015
1676,20.8,249,0.016064,7.064,35,4.0,2.06,0.035331,7.064,20417.675000000014
1677,20.77,284,0.035211,7.892,36,10.0,2.447,0.040041,7.892,20425.567000000014
1678,20.72,614,0.034202,16.23,38,21.0,2.316,0.032358,16.23,20441.797000000013
1679,20.75,481,0.029106,12.189,39,14.0,1.647,0.032664,12.189,20453.98600000001
1680,20.74,295,0.027119,7.721,38,8.0,2.224,0.032156,7.721,20461.707000000013
1681,20.78,701,0.035663,18.587,38,25.0,2.204,0.03168,18.587,20480.294000000013
1682,20.9,875,0.034286,23.444,37,30.0,2.579,0.034955,23.444,20503.738000000012
1683,20.94,1052,0.03327,28.512,37,35.0,2.242,0.035222,28.512,20532.25000000001
1684,20.98,667,0.029985,17.482,38,20.0,2.6,0.031606,17.482,20549.73200000001
1685,20.87,426,0.044601,10.853,39,19.0,2.829,0.037147,10.853,20560.58500000001
1686,20.97,537,0.044693,13.343,40,24.0,2.957,0.032879,13.343,20573.92800000001
1687,20.83,415,0.033735,10.203,41,14.0,2.745,0.03329,10.203,20584.131000000012
1688,20.87,919,0.030468,23.546,39,28.0,2.158,0.035854,23.546,20607.67700000001
1689,20.82,1131,0.030062,30.059,38,34.0,1.696,0.035426,30.059,20637.73600000001
1690,20.72,705,0.02695,18.886,37,19.0,2.054,0.035358,18.886,20656.62200000001
1691,20.97,1043,0.029722,28.102,37,31.0,2.32,0.036463,28.102,20684.72400000001
1692,20.92,546,0.021978,13.626,40,12.0,1.725,0.033641,13.626,20698.35000000001
1693,20.79,377,0.026525,9.494,40,10.0,2.634,0.03024,9.494,20707.84400000001
1694,20.88,810,0.030864,21.257,38,25.0,2.583,0.03162,21.257,20729.10100000001
1695,20.91,790,0.034177,21.212,37,27.0,2.422,0.034559,21.212,20750.31300000001
1696,21.01,660,0.031818,17.9,37,21.0,2.167,0.036558,17.9,20768.21300000001
1697,20.86,583,0.030875,15.716,37,18.0,2.111,0.038112,15.716,20783.92900000001
1698,20.82,572,0.027972,15.723,36,16.0,2.448,0.035393,15.723,20799.652000000013
1699,20.85,642,0.040498,16.437,39,26.0,2.422,0.033481,16.437,20816.089000000014
1700,20.96,783,0.03576,20.72,38,28.0,2.544,0.033697,20.72,20836.809000000016
1701,20.8,672,0.029762,17.152,39,20.0,2.414,0.0359,17.152,20853.961000000014
1702,20.81,731,0.039672,19.627,37,29.0,2.164,0.035305,19.627,20873.588000000014
1703,20.82,779,0.030809,20.998,37,24.0,2.793,0.032579,20.998,20894.586000000014
1704,20.81,483,0.037267,13.012,37,18.0,2.068,0.037277,13.012,20907.598000000013
1705,20.9,481,0.035343,13.243,36,17.0,2.42,0.034478,13.243,20920.84100000001
1706,20.87,602,0.036545,15.772,38,22.0,2.382,0.032611,15.772,20936.613000000012
1707,20.98,673,0.034175,17.487,38,23.0,2.204,0.031529,17.487,20954.100000000013
1708,21.2,1058,0.032136,28.181,38,34.0,2.632,0.035048,28.181,20982.281000000014
1709,21.11,700,0.027143,18.61,38,19.0,2.361,0.033748,18.61,21000.891000000014
1710,21.26,958,0.031315,26.154,37,30.0,2.732,0.0335,26.154,21027.045000000013
1711,21.2,398,0.040201,10.863,37,16.0,2.716,0.034988,10.863,21037.908000000014
1712,21.04,505,0.029703,12.779,40,15.0,2.263,0.039109,12.779,21050.687000000013
1713,21.16,885,0.038418,23.711,37,34.0,2.48,0.033661,23.711,21074.398000000012
1714,21.14,851,0.032902,22.827,37,28.0,2.049,0.033696,22.827,21097.225000000013
1715,20.99,423,0.037825,11.533,37,16.0,2.421,0.035519,11.533,21108.758000000013
1716,20.85,468,0.038462,12.774,37,18.0,1.765,0.033084,12.774,21121.532000000014
1717,20.81,285,0.042105,8.021,36,12.0,2.281,0.034256,8.021,21129.553000000014
1718,20.9,700,0.041429,18.107,39,29.0,2.41,0.040163,18.107,21147.660000000014
1719,20.84,288,0.027778,7.622,38,8.0,2.392,0.039109,7.622,21155.282000000014
1720,20.88,480,0.04375,13.068,37,21.0,1.823,0.038435,13.068,21168.350000000013
1721,21.0,855,0.032749,21.958,39,28.0,2.193,0.037391,21.958,21190.30800000001
1722,20.98,419,0.045346,10.968,38,19.0,2.348,0.033548,10.968,21201.276000000013
1723,21.03,603,0.038143,15.507,39,23.0,2.554,0.035734,15.507,21216.783000000014
1724,21.01,604,0.036424,15.837,38,22.0,2.046,0.038764,15.837,21232.620000000014
1725,21.01,478,0.033473,11.898,40,16.0,2.799,0.029514,11.898,21244.518000000015
1726,20.99,406,0.041872,10.873,37,17.0,2.643,0.037969,10.873,21255.391000000014
1727,21.2,801,0.041199,20.398,39,33.0,2.725,0.032717,20.398,21275.789000000015
1728,21.33,521,0.040307,13.294,39,21.0,2.426,0.036628,13.294,21289.083000000017
1729,21.42,849,0.036514,21.85,39,31.0,2.344,0.034578,21.85,21310.933000000015
1730,21.38,292,0.041096,8.222,36,12.0,3.0,0.037208,8.222,21319.155000000017
1731,21.46,1151,0.030408,31.199,37,35.0,2.759,0.036622,31.199,21350.354000000018
1732,21.68,800,0.04125,22.317,36,33.0,3.005,0.03612,22.317,21372.671000000017
1733,21.6,356,0.042135,9.698,37,15.0,2.511,0.032694,9.698,21382.369000000017
1734,21.44,259,0.030888,6.99,37,8.0,1.977,0.028399,6.99,21389.35900000002
1735,21.57,468,0.047009,12.213,38,22.0,2.611,0.033955,12.213,21401.57200000002
1736,21.6,599,0.041736,16.041,37,25.0,2.823,0.040669,16.041,21417.61300000002
1737,21.6,481,0.035343,12.854,37,17.0,2.748,0.03254,12.854,21430.46700000002
1738,21.82,946,0.036998,25.679,37,35.0,2.85,0.03476,25.679,21456.14600000002
1739,21.79,608,0.029605,16.801,36,18.0,2.827,0.032667,16.801,21472.94700000002
1740,21.86,693,0.037518,18.966,37,26.0,2.313,0.033634,18.966,21491.91300000002
1741,21.89,667,0.038981,17.155,39,26.0,2.315,0.036557,17.155,21509.068000000017
1742,21.76,485,0.03299,13.061,37,16.0,2.841,0.033771,13.061,21522.12900000002
1743,21.94,984,0.033537,24.971,39,33.0,2.63,0.036552,24.971,21547.10000000002
1744,21.88,500,0.038,13.487,37,19.0,2.106,0.038104,13.487,21560.58700000002
1745,21.98,934,0.03212,24.433,38,30.0,2.968,0.036235,24.433,21585.020000000022
1746,21.89,478,0.029289,12.105,39,14.0,2.582,0.045186,12.105,21597.125000000022
1747,21.8,383,0.036554,9.658,40,14.0,2.799,0.03845,9.658,21606.78300000002
1748,21.72,627,0.039872,16.08,39,25.0,2.892,0.036214,16.08,21622.863000000023
1749,21.65,619,0.030695,16.845,37,19.0,1.861,0.032419,16.845,21639.708000000024
1750,21.51,533,0.035647,14.377,37,19.0,3.045,0.040767,14.377,21654.085000000025
1751,21.54,572,0.02972,15.497,37,17.0,1.897,0.036698,15.497,21669.582000000024
1752,21.55,669,0.03438,18.672,36,23.0,2.523,0.036302,18.672,21688.254000000023
1753,21.55,379,0.031662,10.707,35,12.0,2.021,0.035137,10.707,21698.96100000002
1754,21.48,460,0.036957,12.124,38,17.0,2.6,0.03902,12.124,21711.08500000002
1755,21.66,1051,0.033302,28.108,37,35.0,2.402,0.039479,28.108,21739.19300000002
1756,21.71,594,0.038721,16.051,37,23.0,2.832,0.034676,16.051,21755.24400000002
1757,21.62,415,0.038554,11.207,37,16.0,3.241,0.033625,11.207,21766.45100000002
1758,21.52,393,0.030534,10.939,36,12.0,2.527,0.036126,10.939,21777.390000000018
1759,21.44,483,0.041408,13.427,36,20.0,2.957,0.043631,13.427,21790.817000000017
1760,21.52,573,0.038394,15.744,36,22.0,2.138,0.036743,15.744,21806.561000000016
1761,21.47,833,0.022809,22.683,37,19.0,1.928,0.034828,22.683,21829.244000000017
1762,21.44,378,0.042328,9.969,38,16.0,2.614,0.038862,9.969,21839.213000000018
1763,21.31,279,0.032258,7.769,36,9.0,2.301,0.033377,7.769,21846.982000000018
1764,21.3,596,0.028523,16.099,37,17.0,2.295,0.03738,16.099,21863.081000000017
1765,21.45,626,0.049521,16.886,37,31.0,3.113,0.03705,16.886,21879.967000000015
1766,21.52,665,0.045113,18.068,37,30.0,2.63,0.034246,18.068,21898.035000000014
1767,21.58,493,0.040568,13.536,36,20.0,2.899,0.037417,13.536,21911.571000000014
1768,21.63,703,0.036984,18.704,38,26.0,2.23,0.037404,18.704,21930.275000000016
1769,21.61,786,0.038168,20.925,38,30.0,2.298,0.035801,20.925,21951.200000000015
1770,21.68,880,0.032955,23.254,38,29.0,2.257,0.037869,23.254,21974.454000000016
1771,21.67,534,0.043071,14.185,38,23.0,2.783,0.037892,14.185,21988.639000000017
1772,21.79,1019,0.033366,26.125,39,34.0,2.815,0.033896,26.125,22014.764000000017
1773,21.85,666,0.042042,17.709,38,28.0,2.395,0.033885,17.709,22032.473000000016
1774,21.74,568,0.036972,14.986,38,21.0,2.789,0.033646,14.986,22047.459000000017
1775,21.86,906,0.036424,24.233,37,33.0,2.791,0.038449,24.233,22071.692000000017
1776,21.97,395,0.037975,10.672,37,15.0,2.291,0.040014,10.672,22082.364000000016
1777,22.17,910,0.032967,24.576,37,30.0,2.779,0.036571,24.576,22106.940000000017
1778,22.27,678,0.045723,18.628,36,31.0,2.235,0.040773,18.628,22125.568000000017
1779,22.43,647,0.046368,17.816,36,30.0,2.162,0.039511,17.816,22143.384000000016
1780,22.59,624,0.038462,16.689,37,24.0,2.181,0.043016,16.689,22160.073000000015
1781,22.52,740,0.024324,19.071,39,18.0,2.145,0.035826,19.071,22179.144000000015
1782,22.43,547,0.038391,15.04,36,21.0,2.254,0.037176,15.04,22194.184000000016
1783,22.25,522,0.032567,13.935,37,17.0,2.799,0.03705,13.935,22208.119000000017
1784,22.32,767,0.035202,21.017,36,27.0,2.73,0.037663,21.017,22229.136000000017
1785,22.42,657,0.04414,18.024,36,29.0,2.539,0.036955,18.024,22247.160000000018
1786,22.32,491,0.028513,13.206,37,14.0,2.218,0.036996,13.206,22260.366000000016
1787,22.26,258,0.031008,7.342,35,8.0,2.942,0.038137,7.342,22267.708000000017
1788,22.19,562,0.037367,15.08,37,21.0,2.246,0.034286,15.08,22282.78800000002
1789,22.03,521,0.034549,14.074,37,18.0,2.495,0.031359,14.074,22296.86200000002
1790,22.08,643,0.037325,17.519,37,24.0,2.544,0.043161,17.519,22314.38100000002
1791,21.94,428,0.03972,11.892,36,17.0,2.57,0.036154,11.892,22326.27300000002
1792,22.03,658,0.031915,18.006,37,21.0,2.448,0.037162,18.006,22344.27900000002
1793,22.17,594,0.040404,16.475,36,24.0,2.923,0.036087,16.475,22360.75400000002
1794,22.1,543,0.033149,15.265,36,18.0,2.821,0.036348,15.265,22376.01900000002
1795,22.12,631,0.045959,16.065,39,29.0,2.55,0.032068,16.065,22392.084000000017
1796,22.11,582,0.034364,15.141,38,20.0,1.849,0.037902,15.141,22407.225000000017
1797,22.2,760,0.035526,20.9,36,27.0,2.051,0.040094,20.9,22428.12500000002
1798,22.2,390,0.041026,10.779,36,16.0,2.487,0.040641,10.779,22438.904000000017
1799,22.14,533,0.037523,14.847,36,20.0,2.345,0.032759,14.847,22453.75100000002
1800,22.07,696,0.030172,19.662,35,21.0,2.31,0.039485,19.662,22473.41300000002
1801,22.05,650,0.027692,17.657,37,18.0,2.491,0.037061,17.657,22491.070000000018
1802,21.87,389,0.028278,10.683,36,11.0,2.753,0.034587,10.683,22501.75300000002
1803,21.87,580,0.041379,15.361,38,24.0,2.438,0.038642,15.361,22517.11400000002
1804,21.86,420,0.040476,11.296,37,17.0,2.65,0.035161,11.296,22528.410000000018
1805,21.95,697,0.037303,18.53,38,26.0,2.516,0.036642,18.53,22546.940000000017
1806,22.0,616,0.043831,15.803,39,27.0,2.696,0.035948,15.803,22562.743000000017
1807,22.14,825,0.044848,22.236,37,37.0,2.841,0.03263,22.236,22584.979000000018
1808,22.13,856,0.038551,22.917,37,33.0,2.822,0.039949,22.917,22607.89600000002
1809,22.17,604,0.038079,16.025,38,23.0,2.323,0.034931,16.025,22623.92100000002
1810,22.08,611,0.03437,16.246,38,21.0,2.444,0.040529,16.246,22640.16700000002
1811,22.24,835,0.038323,22.868,37,32.0,2.326,0.030969,22.868,22663.035000000018
1812,22.35,519,0.050096,14.366,36,26.0,3.054,0.03372,14.366,22677.40100000002
1813,22.31,747,0.040161,21.45,35,30.0,2.916,0.028497,21.45,22698.85100000002
1814,22.21,417,0.043165,11.348,37,18.0,2.921,0.036854,11.348,22710.199000000022
1815,22.29,659,0.036419,18.335,36,24.0,2.666,0.030161,18.335,22728.53400000002
1816,22.21,256,0.039062,6.843,37,10.0,3.172,0.033429,6.843,22735.377000000022
1817,22.38,688,0.042151,18.355,37,29.0,2.144,0.039421,18.355,22753.73200000002
1818,22.36,607,0.044481,16.252,37,27.0,3.044,0.033428,16.252,22769.984000000022
1819,22.42,381,0.036745,10.405,37,14.0,2.567,0.034668,10.405,22780.38900000002
1820,22.44,549,0.041894,14.906,37,23.0,2.588,0.038744,14.906,22795.29500000002
1821,22.33,560,0.030357,15.518,36,17.0,2.814,0.034696,15.518,22810.81300000002
1822,22.4,972,0.026749,26.725,36,26.0,2.313,0.039864,26.725,22837.53800000002
1823,22.43,574,0.045296,15.925,36,26.0,3.427,0.029184,15.925,22853.463000000018
1824,22.4,643,0.029549,16.56,39,19.0,2.49,0.037388,16.56,22870.02300000002
1825,22.36,379,0.031662,9.484,40,12.0,2.058,0.033058,9.484,22879.50700000002
1826,22.43,513,0.046784,13.733,37,24.0,3.072,0.033703,13.733,22893.24000000002
1827,22.41,770,0.04026,21.148,36,31.0,2.221,0.037598,21.148,22914.38800000002
1828,22.51,718,0.043175,19.579,37,31.0,2.967,0.031832,19.579,22933.967000000022
1829,22.35,363,0.041322,10.107,36,15.0,2.755,0.036377,10.107,22944.074000000022
1830,22.5,656,0.041159,18.117,36,27.0,2.125,0.040203,18.117,22962.19100000002
1831,22.27,680,0.017647,18.493,37,12.0,2.228,0.041381,18.493,22980.68400000002
1832,22.26,923,0.03467,24.59,38,32.0,2.25,0.03718,24.59,23005.27400000002
1833,22.42,1116,0.027778,29.394,38,31.0,2.626,0.03971,29.394,23034.66800000002
1834,22.46,478,0.025105,13.185,36,12.0,2.824,0.037871,13.185,23047.85300000002
1835,22.42,499,0.036072,13.794,36,18.0,2.593,0.029533,13.794,23061.647000000023
1836,22.5,1020,0.032353,27.702,37,33.0,2.126,0.040918,27.702,23089.349000000024
1837,22.64,1079,0.02873,29.798,36,31.0,2.247,0.035152,29.798,23119.147000000023
1838,22.46,602,0.028239,15.358,39,17.0,2.683,0.035897,15.358,23134.505000000023
1839,22.61,952,0.034664,25.139,38,33.0,2.795,0.03989,25.139,23159.644000000022
1840,22.62,641,0.042122,17.218,37,27.0,3.173,0.034087,17.218,23176.862000000023
1841,22.52,481,0.033264,12.604,38,16.0,2.94,0.033371,12.604,23189.466000000022
1842,22.61,693,0.036075,18.623,37,25.0,2.82,0.033367,18.623,23208.08900000002
1843,22.51,710,0.032394,19.177,37,23.0,2.428,0.035359,19.177,23227.26600000002
1844,22.51,708,0.026836,19.469,36,19.0,2.041,0.041081,19.469,23246.735000000022
1845,22.56,924,0.037879,25.673,36,35.0,1.864,0.037636,25.673,23272.40800000002
1846,22.69,604,0.044702,16.809,36,27.0,2.215,0.039249,16.809,23289.217000000022
1847,22.77,635,0.034646,16.71,38,22.0,2.48,0.028435,16.71,23305.92700000002
1848,22.71,586,0.032423,16.373,36,19.0,2.998,0.041805,16.373,23322.30000000002
1849,22.71,472,0.040254,12.728,37,19.0,2.574,0.036037,12.728,23335.02800000002
1850,22.62,351,0.02849,9.567,37,10.0,2.496,0.038437,9.567,23344.59500000002
1851,22.68,547,0.042048,15.237,36,23.0,2.143,0.039887,15.237,23359.83200000002
1852,22.54,254,0.035433,7.155,36,9.0,2.925,0.041912,7.155,23366.98700000002
1853,22.67,594,0.042088,16.389,36,25.0,2.705,0.038044,16.389,23383.37600000002
1854,22.7,641,0.031201,17.777,36,20.0,2.688,0.038883,17.777,23401.153000000017
1855,22.54,507,0.037475,13.148,39,19.0,2.176,0.032605,13.148,23414.301000000018
1856,22.47,586,0.027304,15.601,38,16.0,2.737,0.04061,15.601,23429.902000000016
1857,22.57,614,0.042345,15.754,39,26.0,2.458,0.038036,15.754,23445.656000000017
1858,22.89,1220,0.036066,32.035,38,44.0,2.636,0.036594,32.035,23477.691000000017
1859,22.83,324,0.04321,8.805,37,14.0,2.512,0.029536,8.805,23486.496000000017
1860,22.85,772,0.031088,20.007,39,24.0,2.424,0.038403,20.007,23506.50300000002
1861,22.8,371,0.037736,9.805,38,14.0,2.596,0.033542,9.805,23516.30800000002
1862,22.8,553,0.028933,14.912,37,16.0,3.027,0.039682,14.912,23531.22000000002
1863,22.93,646,0.034056,17.196,38,22.0,1.994,0.035309,17.196,23548.41600000002
1864,23.0,526,0.045627,13.662,38,24.0,2.312,0.033387,13.662,23562.07800000002
1865,23.03,1029,0.033042,27.953,37,34.0,2.431,0.03989,27.953,23590.03100000002
1866,22.98,605,0.041322,16.438,37,25.0,2.015,0.038717,16.438,23606.46900000002
1867,23.05,591,0.045685,16.693,35,27.0,2.541,0.039254,16.693,23623.16200000002
1868,23.07,712,0.039326,19.886,36,28.0,2.514,0.036328,19.886,23643.048000000017
1869,22.98,556,0.03777,15.434,36,21.0,2.998,0.040014,15.434,23658.482000000018
1870,22.87,442,0.040724,11.978,37,18.0,2.948,0.038866,11.978,23670.460000000017
1871,22.88,695,0.034532,18.687,37,24.0,3.019,0.041345,18.687,23689.14700000002
1872,22.7,519,0.030829,14.206,37,16.0,2.408,0.035294,14.206,23703.353000000017
1873,22.7,677,0.041359,18.848,36,28.0,2.563,0.040322,18.848,23722.20100000002
1874,22.79,1004,0.02988,27.905,36,30.0,2.574,0.040763,27.905,23750.106000000018
1875,22.62,377,0.04244,10.443,36,16.0,2.212,0.034037,10.443,23760.549000000017
1876,22.76,818,0.035452,22.342,37,29.0,2.614,0.031221,22.342,23782.891000000018
1877,22.81,950,0.036842,26.148,36,35.0,2.677,0.039163,26.148,23809.03900000002
1878,22.79,792,0.036616,21.905,36,29.0,2.436,0.040144,21.905,23830.944000000018
1879,22.7,647,0.032457,17.946,36,21.0,2.807,0.041506,17.946,23848.890000000018
1880,22.77,1045,0.029665,27.363,38,31.0,2.662,0.041433,27.363,23876.25300000002
1881,22.9,1143,0.027122,30.643,37,31.0,2.542,0.03649,30.643,23906.89600000002
1882,23.05,870,0.041379,24.898,35,36.0,2.522,0.037049,24.898,23931.79400000002
1883,23.13,681,0.036711,18.938,36,25.0,2.759,0.0324,18.938,23950.732000000018
1884,23.12,668,0.038922,18.812,36,26.0,2.78,0.032364,18.812,23969.54400000002
1885,23.0,468,0.036325,12.896,36,17.0,2.231,0.034093,12.896,23982.44000000002
1886,23.14,846,0.033097,22.071,38,28.0,1.929,0.035098,22.071,24004.51100000002
1887,23.26,461,0.043384,11.834,39,20.0,2.638,0.03849,11.834,24016.34500000002
1888,23.31,747,0.034806,19.306,39,26.0,2.183,0.037128,19.306,24035.65100000002
1889,23.29,471,0.03397,12.603,37,16.0,3.068,0.039308,12.603,24048.25400000002
1890,23.29,600,0.04,16.128,37,24.0,2.515,0.045027,16.128,24064.38200000002
1891,23.34,705,0.031206,19.208,37,22.0,2.359,0.037775,19.208,24083.59000000002
1892,23.3,509,0.033399,13.97,36,17.0,3.232,0.038062,13.97,24097.56000000002
1893,23.25,394,0.048223,11.009,36,19.0,3.482,0.035285,11.009,24108.569000000018
1894,23.26,488,0.038934,13.619,36,19.0,2.414,0.034248,13.619,24122.188000000016
1895,23.13,483,0.033126,13.446,36,16.0,2.35,0.039573,13.446,24135.634000000016
1896,23.25,909,0.035204,24.533,37,32.0,2.347,0.036475,24.533,24160.167000000016
1897,23.05,265,0.026415,6.389,41,7.0,3.638,0.038885,6.389,24166.556000000015
1898,23.07,595,0.030252,15.409,39,18.0,2.119,0.034144,15.409,24181.965000000015
1899,23.22,941,0.037194,25.756,37,35.0,2.623,0.03706,25.756,24207.721000000016
1900,23.09,258,0.031008,7.172,36,8.0,2.682,0.033319,7.172,24214.893000000015
1901,23.16,700,0.035714,19.443,36,25.0,2.427,0.036451,19.443,24234.336000000014
1902,23.34,953,0.03043,26.438,36,29.0,2.363,0.037059,26.438,24260.774000000012
1903,23.28,507,0.035503,14.052,36,18.0,2.566,0.039674,14.052,24274.826000000012
1904,23.45,933,0.036442,24.342,38,34.0,2.012,0.039166,24.342,24299.168000000012
1905,23.53,1028,0.033074,27.243,38,34.0,2.589,0.036963,27.243,24326.41100000001
1906,23.47,483,0.043478,13.325,36,21.0,2.692,0.030594,13.325,24339.73600000001
1907,23.42,1120,0.028571,30.521,37,32.0,2.509,0.038025,30.521,24370.257000000012
1908,23.27,609,0.029557,16.615,37,18.0,2.447,0.035352,16.615,24386.872000000014
1909,23.25,477,0.044025,13.256,36,21.0,2.392,0.035671,13.256,24400.128000000015
1910,23.13,372,0.024194,10.188,37,9.0,1.661,0.038234,10.188,24410.316000000013
1911,22.97,525,0.030476,13.87,38,16.0,2.189,0.04443,13.87,24424.186000000012
1912,22.96,580,0.043103,15.251,38,25.0,2.648,0.032339,15.251,24439.437000000013
1913,22.97,800,0.03875,21.762,37,31.0,2.336,0.035151,21.762,24461.19900000001
1914,23.07,641,0.043682,17.365,37,28.0,2.655,0.039982,17.365,24478.564000000013
1915,23.02,588,0.032313,16.24,36,19.0,2.408,0.039303,16.24,24494.804000000015
1916,23.18,793,0.032787,21.962,36,26.0,2.388,0.033632,21.962,24516.766000000014
1917,23.23,901,0.037736,24.491,37,34.0,2.583,0.035198,24.491,24541.257000000016
1918,23.26,744,0.040323,20.156,37,30.0,2.879,0.032262,20.156,24561.413000000015
1919,23.36,872,0.027523,24.196,36,24.0,3.05,0.035141,24.196,24585.609000000015
1920,23.28,439,0.034169,12.011,37,15.0,2.872,0.044424,12.011,24597.620000000014
1921,23.34,614,0.037459,16.794,37,23.0,2.285,0.036625,16.794,24614.414000000015
1922,23.26,500,0.036,13.653,37,18.0,2.658,0.036498,13.653,24628.067000000014
1923,23.26,739,0.035183,20.445,36,26.0,2.23,0.037335,20.445,24648.512000000013
1924,23.24,489,0.034765,13.061,37,17.0,3.031,0.036113,13.061,24661.573000000015
1925,23.37,574,0.043554,15.623,37,25.0,2.904,0.03819,15.623,24677.196000000014
1926,23.36,639,0.035994,17.001,38,23.0,3.429,0.032387,17.001,24694.197000000015
1927,23.13,382,0.020942,10.574,36,8.0,3.743,0.043426,10.574,24704.771000000015
1928,23.07,676,0.036982,18.346,37,25.0,3.012,0.039714,18.346,24723.117000000017
1929,23.21,694,0.041787,19.367,36,29.0,2.392,0.040725,19.367,24742.484000000015
1930,23.11,439,0.038724,12.177,36,17.0,2.64,0.039869,12.177,24754.661000000015
1931,23.22,577,0.039861,16.002,36,23.0,2.757,0.030264,16.002,24770.663000000015
1932,23.16,668,0.038922,18.281,37,26.0,2.762,0.03912,18.281,24788.944000000014
1933,23.16,834,0.03717,21.622,39,31.0,2.343,0.036221,21.622,24810.566000000013
1934,23.15,298,0.036913,8.153,37,11.0,1.933,0.032807,8.153,24818.719000000012
1935,23.17,502,0.039841,13.495,37,20.0,2.424,0.043122,13.495,24832.21400000001
1936,23.12,580,0.048276,16.42,35,28.0,2.476,0.037545,16.42,24848.63400000001
1937,23.01,618,0.032362,16.761,37,20.0,1.961,0.032522,16.761,24865.395000000008
1938,23.11,788,0.034264,21.689,36,27.0,2.09,0.035387,21.689,24887.084000000006
1939,23.04,620,0.041935,16.638,37,26.0,2.266,0.034871,16.638,24903.722000000005
1940,23.08,859,0.036088,23.954,36,31.0,2.518,0.037335,23.954,24927.676000000007
1941,23.25,893,0.036954,23.688,38,33.0,2.482,0.035843,23.688,24951.364000000005
1942,23.16,566,0.028269,15.078,38,16.0,2.394,0.039852,15.078,24966.442000000006
1943,23.27,907,0.037486,24.648,37,34.0,2.663,0.033888,24.648,24991.090000000007
1944,23.35,855,0.031579,23.421,37,27.0,2.84,0.037224,23.421,25014.511000000006
1945,23.31,964,0.032158,26.904,36,31.0,3.111,0.039878,26.904,25041.415000000005
1946,23.34,911,0.032931,25.432,36,30.0,2.485,0.036332,25.432,25066.847000000005
1947,23.27,459,0.03268,11.956,38,15.0,2.928,0.037047,11.956,25078.803000000004
1948,23.4,750,0.042667,20.435,37,32.0,2.299,0.031964,20.435,25099.238000000005
1949,23.4,510,0.037255,13.607,37,19.0,2.976,0.042122,13.607,25112.845000000005
1950,23.64,1159,0.029336,31.942,36,34.0,3.432,0.03513,31.942,25144.787000000004
1951,23.53,449,0.026726,12.73,35,12.0,2.675,0.036158,12.73,25157.517000000003
1952,23.69,722,0.034626,20.291,36,25.0,2.828,0.040384,20.291,25177.808000000005
1953,23.65,550,0.038182,14.789,37,21.0,3.022,0.03642,14.789,25192.597000000005
1954,23.6,492,0.030488,12.878,38,15.0,2.433,0.035366,12.878,25205.475000000006
1955,23.73,716,0.044693,19.286,37,32.0,2.771,0.032624,19.286,25224.761000000006
1956,23.85,810,0.034568,22.032,37,28.0,2.99,0.033367,22.032,25246.793000000005
1957,23.93,1106,0.030741,30.184,37,34.0,2.801,0.036495,30.184,25276.977000000006
1958,23.72,668,0.034431,18.908,35,23.0,2.651,0.035818,18.908,25295.885000000006
1959,23.81,692,0.033237,18.963,36,23.0,2.451,0.034149,18.963,25314.848000000005
1960,23.78,598,0.035117,15.426,39,21.0,2.564,0.036262,15.426,25330.274000000005
1961,23.89,658,0.037994,16.909,39,25.0,3.082,0.041729,16.909,25347.183000000005
1962,24.04,791,0.039191,20.533,39,31.0,2.552,0.036193,20.533,25367.716000000004
1963,24.12,840,0.035714,22.791,37,30.0,2.444,0.041725,22.791,25390.507000000005
1964,24.24,925,0.038919,25.199,37,36.0,2.737,0.037194,25.199,25415.706000000006
